RDC,RDC_NAME,RDC_LAT,RDC_LGT,CUSTOMER,WEIGHT,CUSTOMER_LGT,CUSTOMER_LAT,CUSTOMER_NAME,TYPE,Vehicle
311,ShiJiaZhuang,38.045474,114.502461,533,386942.72654472856,118.047648,36.814939,ZiBo,Normal,
311,ShiJiaZhuang,38.045474,114.502461,534,224081.28965437037,116.307428,37.453968,DeZhou,Normal,
311,ShiJiaZhuang,38.045474,114.502461,535,571595.2191694623,121.391382,37.539297,YanTai,Normal,
311,ShiJiaZhuang,38.045474,114.502461,538,184774.3898122829,117.129063,36.194968,TaiAn,Normal,
311,ShiJiaZhuang,38.045474,114.502461,543,192082.36628307358,118.016974,37.383542,BinZhou,Normal,
311,ShiJiaZhuang,38.045474,114.502461,546,136966.16150368395,118.66471,37.434564,DongYing,Normal,
311,ShiJiaZhuang,38.045474,114.502461,631,205019.40976091835,122.116394,37.509691,WeiHai,Normal,
311,ShiJiaZhuang,38.045474,114.502461,635,225193.03582336602,115.980367,36.456013,LiaoCheng,Normal,
29,XiAn/XianYang,34.263161,108.948024,29,1393068.5294746188,108.948024,34.263161,XiAn/XianYang,Normal,
29,XiAn/XianYang,34.263161,108.948024,473,17802.64233495459,106.825563,39.673734,WuHai,Normal,
29,XiAn/XianYang,34.263161,108.948024,483,5500.451085751315,105.706422,38.844814,ALaShanMeng,Normal,
29,XiAn/XianYang,34.263161,108.948024,901,11686.620407560138,82.985732,46.746301,TaCheng,Normal,
29,XiAn/XianYang,34.263161,108.948024,902,18566.10078023304,93.51316,42.833248,HaMi,Normal,
29,XiAn/XianYang,34.263161,108.948024,903,11867.62696112787,79.92533,37.110687,HeTian,Normal,
29,XiAn/XianYang,34.263161,108.948024,906,11059.86982411813,88.13963,47.848393,ALeTai,Normal,
29,XiAn/XianYang,34.263161,108.948024,908,2704.6319381736216,76.16661,39.7153,KeZiLeSuKeErKeZi,Normal,
29,XiAn/XianYang,34.263161,108.948024,909,8744.956077809728,82.074778,44.903258,BoErTaLa/shuanghe,Normal,
29,XiAn/XianYang,34.263161,108.948024,911,42312.97396488711,109.49081,36.596537,YanAn,Normal,
29,XiAn/XianYang,34.263161,108.948024,912,63911.881691028306,109.741193,38.290162,YuLin,Normal,
29,XiAn/XianYang,34.263161,108.948024,913,60022.20608985157,109.502882,34.499381,WeiNan,Normal,
29,XiAn/XianYang,34.263161,108.948024,914,15195.220756363125,109.939776,33.868319,ShangLuo,Normal,
29,XiAn/XianYang,34.263161,108.948024,915,27036.120444258217,109.029273,32.6903,AnKang,Normal,
29,XiAn/XianYang,34.263161,108.948024,916,37012.95701410839,107.028621,33.077668,HanZhong,Normal,
29,XiAn/XianYang,34.263161,108.948024,917,73503.05033460032,107.14487,34.369315,BaoJi,Normal,
29,XiAn/XianYang,34.263161,108.948024,919,8774.991386370815,108.979608,34.916582,TongChuan,Normal,
29,XiAn/XianYang,34.263161,108.948024,930,15420.645396538728,103.212006,35.599446,LinXiaZhou,Normal,
29,XiAn/XianYang,34.263161,108.948024,931,569815.7283827304,103.823557,36.058039,LanZhou,Normal,
29,XiAn/XianYang,34.263161,108.948024,932,24297.622605376655,104.626294,35.579578,DingXi,Normal,
29,XiAn/XianYang,34.263161,108.948024,933,22125.445900940293,106.684691,35.54279,PingLiang,Normal,
29,XiAn/XianYang,34.263161,108.948024,934,27774.123010264524,107.638372,35.734218,QingYang,Normal,
29,XiAn/XianYang,34.263161,108.948024,935,30780.230125696107,102.187888,38.514238,JinChang/WuWei,Normal,
29,XiAn/XianYang,34.263161,108.948024,936,23979.880984373725,100.455472,38.932897,ZhangYe,Normal,
29,XiAn/XianYang,34.263161,108.948024,937,37056.4752053286,98.510795,39.744023,JiaYuGuan/JiuQuan,Normal,
29,XiAn/XianYang,34.263161,108.948024,938,35000.766070156664,105.724998,34.578529,TianShui,Normal,
29,XiAn/XianYang,34.263161,108.948024,939,19469.872246401625,104.92667,33.39189,LongNan,Normal,
29,XiAn/XianYang,34.263161,108.948024,943,25564.631453539558,104.173606,36.54568,BaiYin,Normal,
29,XiAn/XianYang,34.263161,108.948024,951,205693.54084231728,106.278179,38.46637,YinChuan,Normal,
29,XiAn/XianYang,34.263161,108.948024,952,14079.423780951613,106.376173,39.01333,ShiZuiShan,Normal,
29,XiAn/XianYang,34.263161,108.948024,953,19254.360115263054,106.199409,37.986165,WuZhong,Normal,
29,XiAn/XianYang,34.263161,108.948024,954,11583.403536452088,106.285241,36.004561,GuYuan,Normal,
29,XiAn/XianYang,34.263161,108.948024,955,13199.999591407814,105.17362,37.517,ZhongWei,Normal,
29,XiAn/XianYang,34.263161,108.948024,970,1869.1348737289472,100.901059,36.959435,HaiBeiZangZuZhiZhou,Normal,
29,XiAn/XianYang,34.263161,108.948024,971,138889.87618463035,101.778916,36.623178,XiNing,Normal,
29,XiAn/XianYang,34.263161,108.948024,972,8761.64039267317,102.10327,36.502916,HaiDong,Normal,
29,XiAn/XianYang,34.263161,108.948024,974,1753.232681014357,100.619542,36.280353,HaiNanZangZuZhiZhou,Normal,
29,XiAn/XianYang,34.263161,108.948024,976,1058.9502778264723,97.008522,33.004049,YuShu,Normal,
29,XiAn/XianYang,34.263161,108.948024,977,21953.571429792806,97.370785,37.374663,HaiXi,Normal,
29,XiAn/XianYang,34.263161,108.948024,990,17073.72021612358,84.873946,45.595886,KeLaMaYi,Normal,
29,XiAn/XianYang,34.263161,108.948024,991,584478.838640132,87.617733,43.792818,WuLuMuQi,Normal,
29,XiAn/XianYang,34.263161,108.948024,993,24217.322396553478,86.041075,44.305886,ShiHeZi,Normal,
29,XiAn/XianYang,34.263161,108.948024,994,43072.17172652551,87.304012,44.014577,ChangJi,Normal,
29,XiAn/XianYang,34.263161,108.948024,995,7753.114044484501,89.184078,42.947613,TuLuFan,Normal,
29,XiAn/XianYang,34.263161,108.948024,996,50863.45722108211,86.150969,41.768552,BaYinGuoLeng/TieMenGuan,Normal,
29,XiAn/XianYang,34.263161,108.948024,997,30164.680585207505,80.265068,41.170712,AKeSu,Normal,
29,XiAn/XianYang,34.263161,108.948024,998,26156.06265908676,75.989138,39.467664,KaShi,Normal,
29,XiAn/XianYang,34.263161,108.948024,999,44139.12532289585,81.32416,43.91689,YiLiHaSaKe,Normal,
371,ZhengZhou,34.757975,113.665412,355,59095.05854263936,113.113556,36.191112,ChangZhi,Normal,
371,ZhengZhou,34.757975,113.665412,356,29571.34837084306,112.851274,35.497553,JinCheng,Normal,
371,ZhengZhou,34.757975,113.665412,357,66372.36663391856,111.517973,36.08415,LinFen,Normal,
371,ZhengZhou,34.757975,113.665412,359,102704.90014807967,111.003957,35.022778,YunCheng,Normal,
371,ZhengZhou,34.757975,113.665412,370,117024.47847270685,115.650497,34.437054,ShangQiu,Normal,
371,ZhengZhou,34.757975,113.665412,371,1956889.062188894,113.665412,34.757975,ZhengZhou,Normal,
371,ZhengZhou,34.757975,113.665412,372,101701.56261410938,114.352482,36.103442,AnYang,Normal,
371,ZhengZhou,34.757975,113.665412,373,166587.49026224425,113.883991,35.302616,XinXiang,Normal,
371,ZhengZhou,34.757975,113.665412,374,98713.11525354523,113.826063,34.022956,XuChang,Normal,
371,ZhengZhou,34.757975,113.665412,375,72738.19219618799,113.307718,33.735241,PingDingShan,Normal,
371,ZhengZhou,34.757975,113.665412,376,86892.91379896004,114.075031,32.123274,XinYang,Normal,
371,ZhengZhou,34.757975,113.665412,377,150025.3823361919,112.540918,32.999082,NanYang,Normal,
371,ZhengZhou,34.757975,113.665412,378,83551.34574371215,114.341447,34.797049,KaiFeng,Normal,
371,ZhengZhou,34.757975,113.665412,379,196712.51566386726,112.434468,34.663041,LuoYang,Normal,
